"Date","Sensex","Tata Consultancy Services","Bharti Airtel","Axis Bank","Maruti Suzuki India","HCL Technologies","UltraTech Cement","Power Grid Corporation of India","NTPC","IndusInd Bank","Bajaj Auto","JSW Steel","Wipro","Adani Enterprises"
2022-11-22,61418.9609375,2977.5849609375,821.3134765625,866.186218261719,8612.5146484375,954.156005859375,6730.12548828125,141.370208740234,150.071990966797,1142.31896972656,3350.02758789062,694.027282714844,179.373275756836,4026.25341796875
2022-11-23,61510.578125,2974.1259765625,816.902160644531,870.964904785156,8676.3515625,952.945861816406,6708.4423828125,139.618072509766,150.970626831055,1146.12805175781,3339.52172851562,705.637756347656,179.257949829102,3894.60888671875
2022-11-24,62272.6796875,3035.30834960938,822.379943847656,875.096435546875,8691.546875,977.58203125,6750.52978515625,143.187225341797,152.18376159668,1146.86059570312,3350.99951171875,711.173461914062,183.617156982422,3912.91625976562
2022-11-25,62293.640625,3044.60668945312,820.974060058594,883.708129882812,8754.3154296875,974.945617675781,6759.1337890625,143.122314453125,152.588180541992,1160.43701171875,3367.291015625,711.271545410156,185.73908996582,3894.3095703125
2022-11-28,62504.80078125,3052.28857421875,811.909240722656,887.441345214844,8742.95703125,967.29541015625,6776.93310546875,143.706359863281,153.037490844727,1170.0576171875,3401.77099609375,700.934814453125,187.146041870117,3876.25146484375
2022-11-29,62681.83984375,3052.01904296875,810.212646484375,887.889404296875,8652.126953125,975.161560058594,6811.54638671875,142.311187744141,152.992553710938,1152.52551269531,3385.15600585938,717.640075683594,186.915390014648,3870.21557617188
2022-11-30,63099.6484375,3047.79663085938,822.767761230469,897.496520996094,8715.8193359375,968.808044433594,6958.90087890625,145.36116027832,154.789810180664,1140.17016601562,3471.42504882812,728.564636230469,187.722671508789,3910.97094726562
2022-12-01,63284.19140625,3122.095703125,822.137512207031,898.989868164062,8695.8671875,982.034118652344,7157.8818359375,143.998397827148,154.744888305664,1145.98168945312,3431.76147460938,731.014038085938,190.790252685547,3905.83276367188
2022-12-02,62868.5,3089.88745117188,822.961608886719,900.781799316406,8558.6767578125,980.823669433594,7117.22021484375,142.570739746094,154.699951171875,1150.962890625,3387.099609375,727.584838867188,190.213638305664,3912.36743164062
2022-12-05,62834.6015625,3077.08471679688,818.162536621094,895.306274414062,8537.99609375,977.798278808594,7076.55810546875,143.933486938477,157.261077880859,1166.88317871094,3387.65502929688,741.252746582031,190.213638305664,3920.44921875
2022-12-06,62626.359375,3040.56420898438,807.788879394531,900.582763671875,8462.1689453125,968.89453125,7124.8896484375,145.004241943359,157.530670166016,1156.48132324219,3416.95141601562,731.356994628906,189.683135986328,4021.6640625
2022-12-07,62410.6796875,3037.1953125,808.952331542969,910.637939453125,8403.9140625,955.539184570312,7044.99267578125,143.544128417969,154.38542175293,1137.53308105469,3364.46752929688,723.518737792969,187.49201965332,3989.03955078125
2022-12-08,62570.6796875,3009.97290039062,807.643432617188,935.278015136719,8429.69140625,951.951843261719,7055.26904296875,141.305313110352,153.082412719727,1163.85546875,3366.64282226562,729.838256835938,186.223449707031,4016.2265625
2022-12-09,62181.671875,2958.17919921875,809.533996582031,929.553527832031,8364.203125,888.027282714844,6967.8984375,140.915969848633,152.228698730469,1174.06225585938,3348.82470703125,725.8701171875,181.77197265625,3986.54516601562
2022-12-12,62130.5703125,2950.85717773438,802.650573730469,934.6806640625,8407.2646484375,888.891723632812,7023.60498046875,139.877655029297,151.779418945312,1177.67590332031,3332.6259765625,725.478332519531,182.648452758789,4007.29736328125
2022-12-13,62533.30078125,2993.44189453125,812.539428710938,940.405090332031,8370.9033203125,903.111572265625,7102.71533203125,140.364349365234,152.048980712891,1206.68432617188,3364.42138671875,729.544372558594,183.4326171875,4049.44921875
2022-12-14,62677.91015625,3022.90991210938,803.620056152344,938.115295410156,8390.322265625,912.793212890625,7077.0009765625,142.14892578125,154.520217895508,1224.02124023438,3381.17553710938,742.624450683594,184.493606567383,4047.00463867188
2022-12-15,61799.03125,2968.87084960938,800.905395507812,934.232727050781,8334.2998046875,900.993835449219,6989.7294921875,140.299453735352,154.610092163086,1210.34704589844,3348.77807617188,728.2216796875,182.371673583984,4033.68627929688
2022-12-16,61337.80859375,2909.169921875,796.978942871094,930.997131347656,8237.83984375,890.490905761719,6902.5556640625,138.417556762695,152.453369140625,1200.18933105469,3284.30712890625,727.927734375,179.765365600586,3969.88403320312
2022-12-19,61806.19140625,2876.37817382812,814.187622070312,941.998046875,8357.8447265625,893.170654296875,6955.75439453125,141.986724853516,154.070907592773,1194.18249511719,3358.49731445312,734.149353027344,179.442474365234,4071.84765625
2022-12-20,61702.2890625,2913.48291015625,802.311218261719,945.830932617188,8274.2978515625,890.231506347656,6972.17626953125,140.915969848633,152.498275756836,1201.166015625,3333.69018554688,730.916076660156,179.373275756836,4154.60546875
2022-12-21,61067.23828125,2935.26977539062,788.932067871094,928.209533691406,8105.455078125,899.178344726562,6835.19580078125,140.202133178711,151.015548706055,1173.81799316406,3341.974609375,727.731811523438,179.742309570312,3893.91040039062
2022-12-22,60826.21875,2927.677734375,791.986083984375,915.068115234375,8096.8154296875,897.838623046875,6892.57421875,139.455841064453,148.903762817383,1152.62316894531,3331.28344726562,722.44091796875,179.304092407227,3858.14404296875
2022-12-23,59845.2890625,2899.46728515625,783.648315429688,902.573913574219,7906.41943359375,891.009521484375,6792.1748046875,136.98991394043,146.612228393555,1120.78234863281,3279.81787109375,712.7412109375,174.206817626953,3632.51733398438
2022-12-26,60566.421875,2925.11743164062,786.459838867188,924.62548828125,8012.73388671875,891.441772460938,6956.54052734375,137.411697387695,148.768981933594,1167.37158203125,3289.25927734375,717.738037109375,175.567626953125,3707.04418945312
2022-12-27,60927.4296875,2927.99194335938,789.901550292969,928.408630371094,8059.28857421875,895.936706542969,6988.1064453125,137.930862426758,148.31965637207,1174.40405273438,3322.44384765625,749.18896484375,178.358444213867,3760.91918945312
2022-12-28,60910.28125,2925.52172851562,778.946228027344,920.842346191406,8182.54638671875,894.985900878906,6929.89208984375,139.94255065918,148.903762817383,1185.88037109375,3312.86352539062,745.710754394531,178.958114624023,3788.15600585938
2022-12-29,61133.87890625,2937.15625,794.458251953125,930.847778320312,8192.6923828125,902.895324707031,6870.25244140625,140.039916992188,149.757461547852,1202.28918457031,3305.41186523438,753.94091796875,180.203598022461,3801.17553710938
2022-12-30,60840.73828125,2928.17163085938,782.09716796875,929.702819824219,8158.22509765625,898.14111328125,6843.16064453125,138.774459838867,149.487899780273,1193.05932617188,3347.01928710938,752.373229980469,181.195388793945,3850.41137695312
2023-01-02,61167.7890625,2929.42919921875,788.78662109375,937.269104003906,8162.10888671875,898.314025878906,6893.50830078125,139.58561706543,150.970626831055,1198.13818359375,3310.68798828125,759.133728027344,181.333755493164,3831.8046875
2023-01-03,61294.19921875,2974.5302734375,792.664611816406,958.375,8142.3505859375,899.999633789062,6880.1845703125,139.910125732422,150.52131652832,1211.86108398438,3335.91162109375,752.520263671875,183.132797241211,3821.47875976562
2023-01-04,60657.44921875,2977.40551757812,786.653747558594,953.148315429688,8177.01220703125,895.634399414062,6887.06787109375,136.98991394043,149.667617797852,1194.28015136719,3288.4267578125,721.167236328125,179.788436889648,3818.68505859375
2023-01-05,60353.26953125,2974.08129882812,782.242431640625,945.283386230469,8213.7607421875,902.290344238281,6894,135.497360229492,152.633102416992,1187.63854980469,3356.59985351562,735.374084472656,178.496810913086,3820.2314453125
2023-01-06,59900.37109375,2885.72216796875,772.305114746094,935.775756835938,8141.04052734375,892.781677246094,6866.36767578125,135.107971191406,151.869262695312,1154.28369140625,3369.00341796875,714.11279296875,176.282623291016,3815.49243164062
2023-01-09,60747.30859375,2982.48120117188,794.312805175781,954.641662597656,8134.0498046875,922.863830566406,6919.22314453125,135.692047119141,153.082412719727,1190.47094726562,3351.0458984375,727.437866210938,180.687973022461,3845.2734375
2023-01-10,60115.48046875,2952.38403320312,768.66943359375,947.672729492188,8051.91064453125,920.659484863281,6809.03857421875,137.444152832031,150.835845947266,1198.96850585938,3312.30786132812,729.838256835938,181.310684204102,3638.75268554688
2023-01-11,60105.5,2990.70190429688,742.056701660156,945.781188964844,8043.7060546875,911.799133300781,6906.5869140625,137.703735351562,149.173370361328,1185.00134277344,3274.03295898438,738.852294921875,181.725875854492,3626.78051757812
2023-01-12,59958.03125,2995.86791992188,733.767395019531,931.196166992188,8122.544921875,926.580627441406,7031.52099609375,138.612228393555,149.038558959961,1181.14343261719,3305.73608398438,747.915283203125,181.956512451172,3636.90747070312
2023-01-13,60261.1796875,3031.44482421875,741.087219238281,930.051330566406,8206.771484375,931.810363769531,7129.6591796875,138.806945800781,150.790924072266,1204.73095703125,3336.51342773438,753.010192871094,181.587463378906,3712.78100585938
2023-01-16,60092.96875,3063.78784179688,735.754943847656,909.045043945312,8140.6513671875,945.598205566406,7166.09228515625,139.94255065918,149.038558959961,1210.34704589844,3320.8701171875,743.898132324219,183.893920898438,3610.6181640625
2023-01-17,60655.71875,3104.63110351562,742.589965820312,913.624633789062,8226.48046875,960.3798828125,7250.95458984375,141.727127075195,150.611175537109,1201.60546875,3338.36499023438,741.791625976562,182.740692138672,3630.42260742188
2023-01-18,61045.73828125,3115.38134765625,753.157470703125,919.99609375,8248.9091796875,963.0166015625,7163.68310546875,142.343597412109,152.18376159668,1194.03601074219,3340.86376953125,751.148559570312,185.992828369141,3587.02319335938
2023-01-19,60858.4296875,3098.70434570312,748.358459472656,924.326843261719,8255.509765625,969.383972167969,7092.24267578125,143.25212097168,151.375,1171.52270507812,3308.88305664062,744.339050292969,186.06201171875,3453.58276367188
2023-01-20,60621.76953125,3088.8271484375,741.087219238281,926.56689453125,8197.9833984375,966.243835449219,7058.71044921875,144.842010498047,151.599670410156,1174.30651855469,3307.3095703125,725.968200683594,185.969757080078,3448.39477539062
2023-01-23,60941.671875,3136.92822265625,749.134094238281,929.205078125,8178.12939453125,977.932067871094,6732.87841796875,145.977630615234,149.757461547852,1176.30859375,3354.47094726562,718.815795898438,187.676528930664,3426.54565429688
2023-01-24,60978.75,3157.0048828125,751.8486328125,906.008483886719,8445.5654296875,992.324340820312,6702.05029296875,143.381896972656,148.948699951172,1184.12231445312,3411.21264648438,707.205444335938,187.861480712891,3434.77661132812
2023-01-25,60205.05859375,3153.05395507812,752.575805664062,887.740051269531,8526.2978515625,979.589294433594,6592.70263671875,142.343597412109,149.12841796875,1129.27966308594,3440.9716796875,710.095825195312,185.618728637695,3381.99877929688
2023-01-27,59330.8984375,3133.62036132812,750.830749511719,869.372009277344,8480.7607421875,972.916564941406,6604.994140625,142.213821411133,149.442947387695,1090.60180664062,3644.89013671875,706.862487792969,184.046478271484,2755.75244140625
2023-01-30,59500.41015625,3156.59155273438,746.855651855469,867.828857421875,8562.0751953125,989.794677734375,6770.541015625,137.411697387695,151.734466552734,1062.71655273438,3555.51977539062,687.805725097656,186.081130981445,2871.8330078125
2023-01-31,59549.8984375,3084.96704101562,746.758728027344,867.779113769531,8632.66015625,979.589294433594,6971.04541015625,140.396835327148,153.801315307617,1058.3701171875,3534.83178710938,702.159545898438,184.416397094727,2968.10961914062
2023-02-01,59708.078125,3131.09350585938,744.916687011719,853.343444824219,8506.2001953125,987.221801757812,7010.083984375,140.559020996094,152.767868041992,1017.34796142578,3525.06591796875,715.043579101562,186.150512695312,2123.76953125
2023-02-02,59932.23828125,3180.98657226562,753.787658691406,864.59326171875,8610.6708984375,1001.046875,7052.61376953125,138.093109130859,149.757461547852,1050.36096191406,3508.35815429688,712.59423828125,189.179412841797,1561.07604980469
2023-02-03,60841.87890625,3199.271484375,768.863403320312,878.829772949219,8682.953125,999.433227539062,7065.7412109375,139.423431396484,152.616119384766,1077.80676269531,3565.84057617188,717.493103027344,188.578247070312,1580.53088378906
2023-02-06,60506.8984375,3179.19482421875,765.324768066406,878.630676269531,8648.6796875,999.9130859375,7006.396484375,140.883529663086,152.892776489258,1103.05480957031,3561.5361328125,696.525756835938,187.144729614258,1568.75817871094
2023-02-07,60286.0390625,3188.98046875,761.398193359375,875.046691894531,8499.5009765625,983.994262695312,6955.31201171875,140.721298217773,152.385589599609,1116.48474121094,3588.42602539062,700.004028320312,185.11003112793,1798.32543945312
2023-02-08,60663.7890625,3233.13134765625,751.460815429688,868.22705078125,8574.50390625,998.735473632812,7127.05322265625,140.820907592773,152.477844238281,1118.97534179688,3590.60131835938,716.905212402344,188.023361206055,2153.65014648438
2023-02-09,60806.21875,3253.75903320312,743.171630859375,863.995910644531,8546.0546875,999.869506835938,7055.61328125,141.319107055664,153.077239990234,1135.92138671875,3560.51806640625,709.556884765625,188.670745849609,1922.83642578125
2023-02-10,60682.69921875,3248.52124023438,747.049621582031,863.299072265625,8557.8515625,972.000854492188,7075.8701171875,142.049774169922,152.201171875,1134.21203613281,3547.14282226562,704.364074707031,187.584045410156,1843.07141113281
2023-02-13,60431.83984375,3200.09838867188,744.48046875,855.035888671875,8553.19140625,971.084899902344,7059.939453125,143.345077514648,154.783218383789,1130.59826660156,3594.81323242188,703.53125,185.410629272461,1713.57202148438
2023-02-14,61032.26171875,3215.16772460938,751.703186035156,866.186218261719,8519.3544921875,980.592346191406,7018.83642578125,142.813659667969,153.077239990234,1129.96337890625,3586.482421875,709.018005371094,187.260345458984,1746.24621582031
